City-Name,Description,Temperature,Feels Like Temperature,Min Temperature,Max Temperature,Humidity,Clouds
Patna,clear sky,91.33,93.9,91.33,91.33,43,1
Delhi,haze,87.89,91.22,87.89,87.89,51,12
Goa,broken clouds,97.54,97.32,97.54,97.54,28,79
Bengaluru,haze,88.14,85.87,84.85,89.24,30,20
Hyderabad,overcast clouds,91.81,88.39,91.81,96.31,22,98
Jaipur,haze,92.52,90.73,92.52,92.52,29,99
Punjab,clear sky,101.37,96.51,101.37,101.37,12,7
Lucknow,haze,87.78,99.63,87.78,87.78,70,7
Srinagar,clear sky,68,66,68,68,32,0
Kolkata,haze,94.95,92.97,94.95,94.95,26,6
